"Year","OSHPD ID","Facility Name","County Name","ER Service Level Desc","Type","Count"
2014,106410817,"SETON MEDICAL CENTER","SAN MATEO","BASIC","ED_Visit",22908
2015,106410817,"SETON MEDICAL CENTER","SAN MATEO","BASIC","ED_Admit",4776
2015,106410817,"SETON MEDICAL CENTER","SAN MATEO","BASIC","ED_Visit",24273
2016,106410817,"SETON MEDICAL CENTER","SAN MATEO","BASIC","ED_Admit",4716
2016,106410817,"SETON MEDICAL CENTER","SAN MATEO","BASIC","ED_Visit",23667
2017,106410817,"SETON MEDICAL CENTER","SAN MATEO","BASIC","ED_Admit",4591
2017,106410817,"SETON MEDICAL CENTER","SAN MATEO","BASIC","ED_Visit",22651
2018,106410817,"SETON MEDICAL CENTER","SAN MATEO","BASIC","ED_Admit",4218
2018,106410817,"SETON MEDICAL CENTER","SAN MATEO","BASIC","ED_Visit",20851
2013,106410828,"SETON COASTSIDE","SAN MATEO","STANDBY","ED_Admit",0
2013,106410828,"SETON COASTSIDE","SAN MATEO","STANDBY","ED_Visit",2967
2014,106410828,"SETON COASTSIDE","SAN MATEO","STANDBY","ED_Admit",1
2014,106410828,"SETON COASTSIDE","SAN MATEO","STANDBY","ED_Visit",3177
2015,106410828,"SETON COASTSIDE","SAN MATEO","STANDBY","ED_Admit",2
2015,106410828,"SETON COASTSIDE","SAN MATEO","STANDBY","ED_Visit",3268
2016,106410828,"SETON COASTSIDE","SAN MATEO","STANDBY","ED_Admit",0
2016,106410828,"SETON COASTSIDE","SAN MATEO","STANDBY","ED_Visit",2709
2017,106410828,"SETON COASTSIDE","SAN MATEO","STANDBY","ED_Admit",0
2017,106410828,"SETON COASTSIDE","SAN MATEO","STANDBY","ED_Visit",2680
2018,106410828,"SETON COASTSIDE","SAN MATEO","STANDBY","ED_Admit",0
2018,106410828,"SETON COASTSIDE","SAN MATEO","STANDBY","ED_Visit",2520
2013,106410852,"MILLS-PENINSULA MEDICAL CENTER","SAN MATEO","BASIC","ED_Admit",8223
2013,106410852,"MILLS-PENINSULA MEDICAL CENTER","SAN MATEO","BASIC","ED_Visit",37080
2014,106410852,"MILLS-PENINSULA MEDICAL CENTER","SAN MATEO","BASIC","ED_Admit",7658
2014,106410852,"MILLS-PENINSULA MEDICAL CENTER","SAN MATEO","BASIC","ED_Visit",38943
2015,106410852,"MILLS-PENINSULA MEDICAL CENTER","SAN MATEO","BASIC","ED_Admit",7724
2015,106410852,"MILLS-PENINSULA MEDICAL CENTER","SAN MATEO","BASIC","ED_Visit",41191
2016,106410852,"MILLS-PENINSULA MEDICAL CENTER","SAN MATEO","BASIC","ED_Admit",7436
2016,106410852,"MILLS-PENINSULA MEDICAL CENTER","SAN MATEO","BASIC","ED_Visit",41891
2017,106410852,"MILLS-PENINSULA MEDICAL CENTER","SAN MATEO","BASIC","ED_Admit",7448
2017,106410852,"MILLS-PENINSULA MEDICAL CENTER","SAN MATEO","BASIC","ED_Visit",41772
2018,106410852,"MILLS-PENINSULA MEDICAL CENTER","SAN MATEO","BASIC","ED_Admit",7545
2018,106410852,"MILLS-PENINSULA MEDICAL CENTER","SAN MATEO","BASIC","ED_Visit",41213
2013,106410891,"SEQUOIA HOSPITAL","SAN MATEO","BASIC","ED_Admit",2496
2013,106410891,"SEQUOIA HOSPITAL","SAN MATEO","BASIC","ED_Visit",18840
2014,106410891,"SEQUOIA HOSPITAL","SAN MATEO","BASIC","ED_Admit",2219
2014,106410891,"SEQUOIA HOSPITAL","SAN MATEO","BASIC","ED_Visit",19422
2015,106410891,"SEQUOIA HOSPITAL","SAN MATEO","BASIC","ED_Admit",2271
2015,106410891,"SEQUOIA HOSPITAL","SAN MATEO","BASIC","ED_Visit",19347
2016,106410891,"SEQUOIA HOSPITAL","SAN MATEO","BASIC","ED_Admit",2227
2016,106410891,"SEQUOIA HOSPITAL","SAN MATEO","BASIC","ED_Visit",17944
2017,106410891,"SEQUOIA HOSPITAL","SAN MATEO","BASIC","ED_Admit",2212
2017,106410891,"SEQUOIA HOSPITAL","SAN MATEO","BASIC","ED_Visit",17066
2018,106410891,"SEQUOIA HOSPITAL","SAN MATEO","BASIC","ED_Admit",2226
2018,106410891,"SEQUOIA HOSPITAL","SAN MATEO","BASIC","ED_Visit",16666
2014,106414139,"KAISER FOUNDATION HOSPITAL - REDWOOD CITY","SAN MATEO","BASIC","ED_Admit",110
2014,106414139,"KAISER FOUNDATION HOSPITAL - REDWOOD CITY","SAN MATEO","BASIC","ED_Visit",975
2015,106414139,"KAISER FOUNDATION HOSPITAL - REDWOOD CITY","SAN MATEO","BASIC","ED_Admit",2884
2015,106414139,"KAISER FOUNDATION HOSPITAL - REDWOOD CITY","SAN MATEO","BASIC","ED_Visit",26976
2016,106414139,"KAISER FOUNDATION HOSPITAL - REDWOOD CITY","SAN MATEO","BASIC","ED_Admit",3004
2016,106414139,"KAISER FOUNDATION HOSPITAL - REDWOOD CITY","SAN MATEO","BASIC","ED_Visit",28257
2017,106414139,"KAISER FOUNDATION HOSPITAL - REDWOOD CITY","SAN MATEO","BASIC","ED_Admit",3449
2017,106414139,"KAISER FOUNDATION HOSPITAL - REDWOOD CITY","SAN MATEO","BASIC","ED_Visit",29881
2018,106414139,"KAISER FOUNDATION HOSPITAL - REDWOOD CITY","SAN MATEO","BASIC","ED_Admit",3233
2018,106414139,"KAISER FOUNDATION HOSPITAL - REDWOOD CITY","SAN MATEO","BASIC","ED_Visit",30395
2013,106430705,"REGIONAL MEDICAL OF SAN JOSE","SANTA CLARA","BASIC","ED_Admit",11154
2013,106430705,"REGIONAL MEDICAL OF SAN JOSE","SANTA CLARA","BASIC","ED_Visit",52196
2014,106430705,"REGIONAL MEDICAL OF SAN JOSE","SANTA CLARA","BASIC","ED_Admit",11301
2014,106430705,"REGIONAL MEDICAL OF SAN JOSE","SANTA CLARA","BASIC","ED_Visit",62603
2015,106430705,"REGIONAL MEDICAL OF SAN JOSE","SANTA CLARA","BASIC","ED_Admit",13273
2015,106430705,"REGIONAL MEDICAL OF SAN JOSE","SANTA CLARA","BASIC","ED_Visit",76500
2016,106430705,"REGIONAL MEDICAL OF SAN JOSE","SANTA CLARA","BASIC","ED_Admit",14354
2016,106430705,"REGIONAL MEDICAL OF SAN JOSE","SANTA CLARA","BASIC","ED_Visit",82336
2017,106430705,"REGIONAL MEDICAL OF SAN JOSE","SANTA CLARA","BASIC","ED_Admit",14613
2017,106430705,"REGIONAL MEDICAL OF SAN JOSE","SANTA CLARA","BASIC","ED_Visit",84518
2018,106430705,"REGIONAL MEDICAL OF SAN JOSE","SANTA CLARA","BASIC","ED_Admit",14063
2018,106430705,"REGIONAL MEDICAL OF SAN JOSE","SANTA CLARA","BASIC","ED_Visit",77975
2013,106430763,"EL CAMINO HOSPITAL","SANTA CLARA","BASIC","ED_Admit",7973
2013,106430763,"EL CAMINO HOSPITAL","SANTA CLARA","BASIC","ED_Visit",48751
2014,106430763,"EL CAMINO HOSPITAL","SANTA CLARA","BASIC","ED_Admit",8014
2014,106430763,"EL CAMINO HOSPITAL","SANTA CLARA","BASIC","ED_Visit",50069
2015,106430763,"EL CAMINO HOSPITAL","SANTA CLARA","BASIC","ED_Admit",8611
2015,106430763,"EL CAMINO HOSPITAL","SANTA CLARA","BASIC","ED_Visit",52231
2016,106430763,"EL CAMINO HOSPITAL","SANTA CLARA","BASIC","ED_Admit",9011
2016,106430763,"EL CAMINO HOSPITAL","SANTA CLARA","BASIC","ED_Visit",49996
2017,106430763,"EL CAMINO HOSPITAL","SANTA CLARA","BASIC","ED_Admit",10348
2017,106430763,"EL CAMINO HOSPITAL","SANTA CLARA","BASIC","ED_Visit",49846
2018,106430763,"EL CAMINO HOSPITAL","SANTA CLARA","BASIC","ED_Admit",10688
2018,106430763,"EL CAMINO HOSPITAL","SANTA CLARA","BASIC","ED_Visit",50220
2013,106430779,"GOOD SAMARITAN HOSPITAL-SAN JOSE","SANTA CLARA","BASIC","ED_Admit",8858
2013,106430779,"GOOD SAMARITAN HOSPITAL-SAN JOSE","SANTA CLARA","BASIC","ED_Visit",38589
2014,106430779,"GOOD SAMARITAN HOSPITAL-SAN JOSE","SANTA CLARA","BASIC","ED_Admit",9967
2014,106430779,"GOOD SAMARITAN HOSPITAL-SAN JOSE","SANTA CLARA","BASIC","ED_Visit",40398
2015,106430779,"GOOD SAMARITAN HOSPITAL-SAN JOSE","SANTA CLARA","BASIC","ED_Admit",10513
2015,106430779,"GOOD SAMARITAN HOSPITAL-SAN JOSE","SANTA CLARA","BASIC","ED_Visit",45665
2016,106430779,"GOOD SAMARITAN HOSPITAL-SAN JOSE","SANTA CLARA","BASIC","ED_Admit",10830
2016,106430779,"GOOD SAMARITAN HOSPITAL-SAN JOSE","SANTA CLARA","BASIC","ED_Visit",47950
2017,106430779,"GOOD SAMARITAN HOSPITAL-SAN JOSE","SANTA CLARA","BASIC","ED_Admit",11378
2017,106430779,"GOOD SAMARITAN HOSPITAL-SAN JOSE","SANTA CLARA","BASIC","ED_Visit",47158
2018,106430779,"GOOD SAMARITAN HOSPITAL-SAN JOSE","SANTA CLARA","BASIC","ED_Admit",11699
2018,106430779,"GOOD SAMARITAN HOSPITAL-SAN JOSE","SANTA CLARA","BASIC","ED_Visit",46352
2013,106430837,"O'CONNOR HOSPITAL","SANTA CLARA","BASIC","ED_Admit",6473
2013,106430837,"O'CONNOR HOSPITAL","SANTA CLARA","BASIC","ED_Visit",49454
2014,106430837,"O'CONNOR HOSPITAL","SANTA CLARA","BASIC","ED_Admit",5806
2014,106430837,"O'CONNOR HOSPITAL","SANTA CLARA","BASIC","ED_Visit",50264
2015,106430837,"O'CONNOR HOSPITAL","SANTA CLARA","BASIC","ED_Admit",6139
2015,106430837,"O'CONNOR HOSPITAL","SANTA CLARA","BASIC","ED_Visit",48631
2016,106430837,"O'CONNOR HOSPITAL","SANTA CLARA","BASIC","ED_Admit",5699
2016,106430837,"O'CONNOR HOSPITAL","SANTA CLARA","BASIC","ED_Visit",45143
2017,106430837,"O'CONNOR HOSPITAL","SANTA CLARA","BASIC","ED_Admit",6447
2017,106430837,"O'CONNOR HOSPITAL","SANTA CLARA","BASIC","ED_Visit",44920
2018,106430837,"O'CONNOR HOSPITAL","SANTA CLARA","BASIC","ED_Admit",5697
2018,106430837,"O'CONNOR HOSPITAL","SANTA CLARA","BASIC","ED_Visit",42318
2013,106430883,"SANTA CLARA VALLEY MEDICAL CENTER","SANTA CLARA","COMPREHENSIVE","ED_Admit",12040
2013,106430883,"SANTA CLARA VALLEY MEDICAL CENTER","SANTA CLARA","COMPREHENSIVE","ED_Visit",85746
2014,106430883,"SANTA CLARA VALLEY MEDICAL CENTER","SANTA CLARA","COMPREHENSIVE","ED_Admit",13148
2014,106430883,"SANTA CLARA VALLEY MEDICAL CENTER","SANTA CLARA","COMPREHENSIVE","ED_Visit",88593
2015,106430883,"SANTA CLARA VALLEY MEDICAL CENTER","SANTA CLARA","COMPREHENSIVE","ED_Admit",14659
2015,106430883,"SANTA CLARA VALLEY MEDICAL CENTER","SANTA CLARA","COMPREHENSIVE","ED_Visit",82497
2016,106430883,"SANTA CLARA VALLEY MEDICAL CENTER","SANTA CLARA","COMPREHENSIVE","ED_Admit",14245
2016,106430883,"SANTA CLARA VALLEY MEDICAL CENTER","SANTA CLARA","COMPREHENSIVE","ED_Visit",77171
2017,106430883,"SANTA CLARA VALLEY MEDICAL CENTER","SANTA CLARA","COMPREHENSIVE","ED_Admit",13251
2017,106430883,"SANTA CLARA VALLEY MEDICAL CENTER","SANTA CLARA","COMPREHENSIVE","ED_Visit",67545
2018,106430883,"SANTA CLARA VALLEY MEDICAL CENTER","SANTA CLARA","COMPREHENSIVE","ED_Admit",13473
2018,106430883,"SANTA CLARA VALLEY MEDICAL CENTER","SANTA CLARA","COMPREHENSIVE","ED_Visit",66739
2013,106430905,"STANFORD HEALTH CARE","SANTA CLARA","BASIC","ED_Admit",10405
2013,106430905,"STANFORD HEALTH CARE","SANTA CLARA","BASIC","ED_Visit",41827
2014,106430905,"STANFORD HEALTH CARE","SANTA CLARA","BASIC","ED_Admit",10753
2014,106430905,"STANFORD HEALTH CARE","SANTA CLARA","BASIC","ED_Visit",46042
2015,106430905,"STANFORD HEALTH CARE","SANTA CLARA","BASIC","ED_Admit",11410
2015,106430905,"STANFORD HEALTH CARE","SANTA CLARA","BASIC","ED_Visit",51092
2016,106430905,"STANFORD HEALTH CARE","SANTA CLARA","BASIC","ED_Admit",11700
2016,106430905,"STANFORD HEALTH CARE","SANTA CLARA","BASIC","ED_Visit",52625
2017,106430905,"STANFORD HEALTH CARE","SANTA CLARA","BASIC","ED_Admit",11850
2017,106430905,"STANFORD HEALTH CARE","SANTA CLARA","BASIC","ED_Visit",54194
2018,106430905,"STANFORD HEALTH CARE","SANTA CLARA","BASIC","ED_Admit",12500
2018,106430905,"STANFORD HEALTH CARE","SANTA CLARA","BASIC","ED_Visit",55667
2013,106431506,"KAISER FOUNDATION HOSPITAL - SAN JOSE","SANTA CLARA","BASIC","ED_Admit",6005
2013,106431506,"KAISER FOUNDATION HOSPITAL - SAN JOSE","SANTA CLARA","BASIC","ED_Visit",46482
2014,106431506,"KAISER FOUNDATION HOSPITAL - SAN JOSE","SANTA CLARA","BASIC","ED_Admit",5799
2014,106431506,"KAISER FOUNDATION HOSPITAL - SAN JOSE","SANTA CLARA","BASIC","ED_Visit",49707
2015,106431506,"KAISER FOUNDATION HOSPITAL - SAN JOSE","SANTA CLARA","BASIC","ED_Admit",5769
2015,106431506,"KAISER FOUNDATION HOSPITAL - SAN JOSE","SANTA CLARA","BASIC","ED_Visit",53914
2016,106431506,"KAISER FOUNDATION HOSPITAL - SAN JOSE","SANTA CLARA","BASIC","ED_Admit",5030
2016,106431506,"KAISER FOUNDATION HOSPITAL - SAN JOSE","SANTA CLARA","BASIC","ED_Visit",55818
2017,106431506,"KAISER FOUNDATION HOSPITAL - SAN JOSE","SANTA CLARA","BASIC","ED_Admit",5941
2017,106431506,"KAISER FOUNDATION HOSPITAL - SAN JOSE","SANTA CLARA","BASIC","ED_Visit",58467
2018,106431506,"KAISER FOUNDATION HOSPITAL - SAN JOSE","SANTA CLARA","BASIC","ED_Admit",6188
2018,106431506,"KAISER FOUNDATION HOSPITAL - SAN JOSE","SANTA CLARA","BASIC","ED_Visit",57728
2013,106434138,"ST. LOUISE REGIONAL HOSPITAL","SANTA CLARA","BASIC","ED_Admit",1973
2013,106434138,"ST. LOUISE REGIONAL HOSPITAL","SANTA CLARA","BASIC","ED_Visit",23809
2014,106434138,"ST. LOUISE REGIONAL HOSPITAL","SANTA CLARA","BASIC","ED_Admit",1843
2014,106434138,"ST. LOUISE REGIONAL HOSPITAL","SANTA CLARA","BASIC","ED_Visit",25161
2015,106434138,"ST. LOUISE REGIONAL HOSPITAL","SANTA CLARA","BASIC","ED_Admit",2065
2015,106434138,"ST. LOUISE REGIONAL HOSPITAL","SANTA CLARA","BASIC","ED_Visit",25802
2016,106434138,"ST. LOUISE REGIONAL HOSPITAL","SANTA CLARA","BASIC","ED_Admit",1913
2016,106434138,"ST. LOUISE REGIONAL HOSPITAL","SANTA CLARA","BASIC","ED_Visit",25591
2017,106434138,"ST. LOUISE REGIONAL HOSPITAL","SANTA CLARA","BASIC","ED_Admit",2405
2017,106434138,"ST. LOUISE REGIONAL HOSPITAL","SANTA CLARA","BASIC","ED_Visit",26117
2018,106434138,"ST. LOUISE REGIONAL HOSPITAL","SANTA CLARA","BASIC","ED_Admit",2350
2018,106434138,"ST. LOUISE REGIONAL HOSPITAL","SANTA CLARA","BASIC","ED_Visit",26602
2013,106434153,"KAISER FOUNDATION HOSPITAL - SANTA CLARA","SANTA CLARA","BASIC","ED_Admit",8976
2013,106434153,"KAISER FOUNDATION HOSPITAL - SANTA CLARA","SANTA CLARA","BASIC","ED_Visit",55351
2014,106434153,"KAISER FOUNDATION HOSPITAL - SANTA CLARA","SANTA CLARA","BASIC","ED_Admit",8009
2014,106434153,"KAISER FOUNDATION HOSPITAL - SANTA CLARA","SANTA CLARA","BASIC","ED_Visit",57961
2015,106434153,"KAISER FOUNDATION HOSPITAL - SANTA CLARA","SANTA CLARA","BASIC","ED_Admit",7866
2015,106434153,"KAISER FOUNDATION HOSPITAL - SANTA CLARA","SANTA CLARA","BASIC","ED_Visit",63349
2016,106434153,"KAISER FOUNDATION HOSPITAL - SANTA CLARA","SANTA CLARA","BASIC","ED_Admit",8233
2016,106434153,"KAISER FOUNDATION HOSPITAL - SANTA CLARA","SANTA CLARA","BASIC","ED_Visit",64680
2017,106434153,"KAISER FOUNDATION HOSPITAL - SANTA CLARA","SANTA CLARA","BASIC","ED_Admit",8535
2017,106434153,"KAISER FOUNDATION HOSPITAL - SANTA CLARA","SANTA CLARA","BASIC","ED_Visit",68497
2018,106434153,"KAISER FOUNDATION HOSPITAL - SANTA CLARA","SANTA CLARA","BASIC","ED_Admit",8309
2018,106434153,"KAISER FOUNDATION HOSPITAL - SANTA CLARA","SANTA CLARA","BASIC","ED_Visit",69238
2014,106434218,"KAISER PERMANENTE P.H.F - SANTA CLARA","SANTA CLARA","NOT APPLICABLE","ED_Admit",3
2014,106434218,"KAISER PERMANENTE P.H.F - SANTA CLARA","SANTA CLARA","NOT APPLICABLE","ED_Visit",0
2017,106434218,"KAISER PERMANENTE P.H.F - SANTA CLARA","SANTA CLARA","NOT APPLICABLE","ED_Admit",3
2017,106434218,"KAISER PERMANENTE P.H.F - SANTA CLARA","SANTA CLARA","NOT APPLICABLE","ED_Visit",0
2018,106434218,"KAISER PERMANENTE P.H.F - SANTA CLARA","SANTA CLARA","NOT APPLICABLE","ED_Admit",3
2018,106434218,"KAISER PERMANENTE P.H.F - SANTA CLARA","SANTA CLARA","NOT APPLICABLE","ED_Visit",0
2013,106440755,"DOMINICAN HOSPITAL","SANTA CRUZ","BASIC","ED_Admit",6582
2013,106440755,"DOMINICAN HOSPITAL","SANTA CRUZ","BASIC","ED_Visit",34673
2014,106440755,"DOMINICAN HOSPITAL","SANTA CRUZ","BASIC","ED_Admit",6457
2014,106440755,"DOMINICAN HOSPITAL","SANTA CRUZ","BASIC","ED_Visit",39100
2015,106440755,"DOMINICAN HOSPITAL","SANTA CRUZ","BASIC","ED_Admit",7167
2015,106440755,"DOMINICAN HOSPITAL","SANTA CRUZ","BASIC","ED_Visit",43090
2016,106440755,"DOMINICAN HOSPITAL","SANTA CRUZ","BASIC","ED_Admit",7304
2016,106440755,"DOMINICAN HOSPITAL","SANTA CRUZ","BASIC","ED_Visit",44494
2017,106440755,"DOMINICAN HOSPITAL","SANTA CRUZ","BASIC","ED_Admit",7914
2017,106440755,"DOMINICAN HOSPITAL","SANTA CRUZ","BASIC","ED_Visit",43243
2018,106440755,"DOMINICAN HOSPITAL","SANTA CRUZ","BASIC","ED_Admit",7649
2018,106440755,"DOMINICAN HOSPITAL","SANTA CRUZ","BASIC","ED_Visit",42733
2013,106444012,"SUTTER MATERNITY AND SURGERY CENTER OF SANTA CRUZ","SANTA CRUZ","NOT APPLICABLE","ED_Admit",2
2013,106444012,"SUTTER MATERNITY AND SURGERY CENTER OF SANTA CRUZ","SANTA CRUZ","NOT APPLICABLE","ED_Visit",0
2014,106444012,"SUTTER MATERNITY AND SURGERY CENTER OF SANTA CRUZ","SANTA CRUZ","NOT APPLICABLE","ED_Admit",2
2014,106444012,"SUTTER MATERNITY AND SURGERY CENTER OF SANTA CRUZ","SANTA CRUZ","NOT APPLICABLE","ED_Visit",0
2013,106444013,"WATSONVILLE COMMUNITY HOSPITAL","SANTA CRUZ","BASIC","ED_Admit",3319
2013,106444013,"WATSONVILLE COMMUNITY HOSPITAL","SANTA CRUZ","BASIC","ED_Visit",26142
2014,106444013,"WATSONVILLE COMMUNITY HOSPITAL","SANTA CRUZ","BASIC","ED_Admit",3573
2014,106444013,"WATSONVILLE COMMUNITY HOSPITAL","SANTA CRUZ","BASIC","ED_Visit",26633
2015,106444013,"WATSONVILLE COMMUNITY HOSPITAL","SANTA CRUZ","BASIC","ED_Admit",3535
2015,106444013,"WATSONVILLE COMMUNITY HOSPITAL","SANTA CRUZ","BASIC","ED_Visit",29590
2016,106444013,"WATSONVILLE COMMUNITY HOSPITAL","SANTA CRUZ","BASIC","ED_Admit",2928
2016,106444013,"WATSONVILLE COMMUNITY HOSPITAL","SANTA CRUZ","BASIC","ED_Visit",29835
2017,106444013,"WATSONVILLE COMMUNITY HOSPITAL","SANTA CRUZ","BASIC","ED_Admit",3337
2017,106444013,"WATSONVILLE COMMUNITY HOSPITAL","SANTA CRUZ","BASIC","ED_Visit",30375
2018,106444013,"WATSONVILLE COMMUNITY HOSPITAL","SANTA CRUZ","BASIC","ED_Admit",2621
2018,106444013,"WATSONVILLE COMMUNITY HOSPITAL","SANTA CRUZ","BASIC","ED_Visit",29743
2013,106470871,"MERCY MEDICAL CENTER MT. SHASTA","SISKIYOU","BASIC","ED_Admit",684
2013,106470871,"MERCY MEDICAL CENTER MT. SHASTA","SISKIYOU","BASIC","ED_Visit",7103
2014,106470871,"MERCY MEDICAL CENTER MT. SHASTA","SISKIYOU","BASIC","ED_Admit",560
2014,106470871,"MERCY MEDICAL CENTER MT. SHASTA","SISKIYOU","BASIC","ED_Visit",7379
2015,106470871,"MERCY MEDICAL CENTER MT. SHASTA","SISKIYOU","BASIC","ED_Admit",675
2015,106470871,"MERCY MEDICAL CENTER MT. SHASTA","SISKIYOU","BASIC","ED_Visit",8349
2016,106470871,"MERCY MEDICAL CENTER MT. SHASTA","SISKIYOU","BASIC","ED_Admit",658
2016,106470871,"MERCY MEDICAL CENTER MT. SHASTA","SISKIYOU","BASIC","ED_Visit",8763
2017,106470871,"MERCY MEDICAL CENTER MT. SHASTA","SISKIYOU","BASIC","ED_Admit",647
2017,106470871,"MERCY MEDICAL CENTER MT. SHASTA","SISKIYOU","BASIC","ED_Visit",8476
2018,106470871,"MERCY MEDICAL CENTER MT. SHASTA","SISKIYOU","BASIC","ED_Admit",602
2018,106470871,"MERCY MEDICAL CENTER MT. SHASTA","SISKIYOU","BASIC","ED_Visit",8924
2013,106474007,"FAIRCHILD MEDICAL CENTER","SISKIYOU","BASIC","ED_Admit",1203
2013,106474007,"FAIRCHILD MEDICAL CENTER","SISKIYOU","BASIC","ED_Visit",11989
2014,106474007,"FAIRCHILD MEDICAL CENTER","SISKIYOU","BASIC","ED_Admit",964
2014,106474007,"FAIRCHILD MEDICAL CENTER","SISKIYOU","BASIC","ED_Visit",13022
2015,106474007,"FAIRCHILD MEDICAL CENTER","SISKIYOU","BASIC","ED_Admit",976
2015,106474007,"FAIRCHILD MEDICAL CENTER","SISKIYOU","BASIC","ED_Visit",13001
2016,106474007,"FAIRCHILD MEDICAL CENTER","SISKIYOU","BASIC","ED_Admit",936
2016,106474007,"FAIRCHILD MEDICAL CENTER","SISKIYOU","BASIC","ED_Visit",12910
2017,106474007,"FAIRCHILD MEDICAL CENTER","SISKIYOU","BASIC","ED_Admit",884
2017,106474007,"FAIRCHILD MEDICAL CENTER","SISKIYOU","BASIC","ED_Visit",11787
2018,106474007,"FAIRCHILD MEDICAL CENTER","SISKIYOU","BASIC","ED_Admit",853
2018,106474007,"FAIRCHILD MEDICAL CENTER","SISKIYOU","BASIC","ED_Visit",11599
2013,106490919,"SUTTER MEDICAL CENTER OF SANTA ROSA","SONOMA","BASIC","ED_Admit",2747
2013,106490919,"SUTTER MEDICAL CENTER OF SANTA ROSA","SONOMA","BASIC","ED_Visit",23547
2014,106490919,"SUTTER MEDICAL CENTER OF SANTA ROSA","SONOMA","BASIC","ED_Admit",2326
2014,106490919,"SUTTER MEDICAL CENTER OF SANTA ROSA","SONOMA","BASIC","ED_Visit",20817
2013,106490964,"HEALDSBURG DISTRICT HOSPITAL","SONOMA","STANDBY","ED_Admit",617
2013,106490964,"HEALDSBURG DISTRICT HOSPITAL","SONOMA","STANDBY","ED_Visit",8634
2014,106490964,"HEALDSBURG DISTRICT HOSPITAL","SONOMA","STANDBY","ED_Admit",632
2014,106490964,"HEALDSBURG DISTRICT HOSPITAL","SONOMA","STANDBY","ED_Visit",9289
2015,106490964,"HEALDSBURG DISTRICT HOSPITAL","SONOMA","STANDBY","ED_Admit",673
2015,106490964,"HEALDSBURG DISTRICT HOSPITAL","SONOMA","STANDBY","ED_Visit",8998
2016,106490964,"HEALDSBURG DISTRICT HOSPITAL","SONOMA","STANDBY","ED_Admit",577
2016,106490964,"HEALDSBURG DISTRICT HOSPITAL","SONOMA","STANDBY","ED_Visit",8301
2017,106490964,"HEALDSBURG DISTRICT HOSPITAL","SONOMA","STANDBY","ED_Admit",615
2017,106490964,"HEALDSBURG DISTRICT HOSPITAL","SONOMA","STANDBY","ED_Visit",8299
2018,106490964,"HEALDSBURG DISTRICT HOSPITAL","SONOMA","STANDBY","ED_Admit",528
2018,106490964,"HEALDSBURG DISTRICT HOSPITAL","SONOMA","STANDBY","ED_Visit",8044
2013,106491001,"PETALUMA VALLEY HOSPITAL","SONOMA","BASIC","ED_Admit",1804
2013,106491001,"PETALUMA VALLEY HOSPITAL","SONOMA","BASIC","ED_Visit",14062
2014,106491001,"PETALUMA VALLEY HOSPITAL","SONOMA","BASIC","ED_Admit",1773
2014,106491001,"PETALUMA VALLEY HOSPITAL","SONOMA","BASIC","ED_Visit",15388
2015,106491001,"PETALUMA VALLEY HOSPITAL","SONOMA","BASIC","ED_Admit",1717
2015,106491001,"PETALUMA VALLEY HOSPITAL","SONOMA","BASIC","ED_Visit",17036
2016,106491001,"PETALUMA VALLEY HOSPITAL","SONOMA","BASIC","ED_Admit",1632
2016,106491001,"PETALUMA VALLEY HOSPITAL","SONOMA","BASIC","ED_Visit",17183
2017,106491001,"PETALUMA VALLEY HOSPITAL","SONOMA","BASIC","ED_Admit",1712
2017,106491001,"PETALUMA VALLEY HOSPITAL","SONOMA","BASIC","ED_Visit",17433
2018,106491001,"PETALUMA VALLEY HOSPITAL","SONOMA","BASIC","ED_Admit",1745
2018,106491001,"PETALUMA VALLEY HOSPITAL","SONOMA","BASIC","ED_Visit",16656
2013,106491064,"SANTA ROSA MEMORIAL HOSPITAL-MONTGOMERY","SONOMA","BASIC","ED_Admit",7088
2013,106491064,"SANTA ROSA MEMORIAL HOSPITAL-MONTGOMERY","SONOMA","BASIC","ED_Visit",28425
2014,106491064,"SANTA ROSA MEMORIAL HOSPITAL-MONTGOMERY","SONOMA","BASIC","ED_Admit",7521
2014,106491064,"SANTA ROSA MEMORIAL HOSPITAL-MONTGOMERY","SONOMA","BASIC","ED_Visit",33294
2015,106491064,"SANTA ROSA MEMORIAL HOSPITAL-MONTGOMERY","SONOMA","BASIC","ED_Admit",8115
2015,106491064,"SANTA ROSA MEMORIAL HOSPITAL-MONTGOMERY","SONOMA","BASIC","ED_Visit",36554
2016,106491064,"SANTA ROSA MEMORIAL HOSPITAL-MONTGOMERY","SONOMA","BASIC","ED_Admit",7820
2016,106491064,"SANTA ROSA MEMORIAL HOSPITAL-MONTGOMERY","SONOMA","BASIC","ED_Visit",37293
2017,106491064,"SANTA ROSA MEMORIAL HOSPITAL-MONTGOMERY","SONOMA","BASIC","ED_Admit",6620
2017,106491064,"SANTA ROSA MEMORIAL HOSPITAL-MONTGOMERY","SONOMA","BASIC","ED_Visit",36588
2018,106491064,"SANTA ROSA MEMORIAL HOSPITAL-MONTGOMERY","SONOMA","BASIC","ED_Admit",7758
2018,106491064,"SANTA ROSA MEMORIAL HOSPITAL-MONTGOMERY","SONOMA","BASIC","ED_Visit",36129
2013,106491076,"SONOMA VALLEY HOSPITAL","SONOMA","BASIC","ED_Admit",917
2013,106491076,"SONOMA VALLEY HOSPITAL","SONOMA","BASIC","ED_Visit",7728
